ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
76803,31719,0.53,-69.3,-75.0,-1.12,4,6,3.30,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.52,0.51
76805,31720,0.54,-68.7,-73.2,-1.00,4,5,3.73,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.53,0.51
76807,31721,0.54,-65.3,-68.1,-1.03,4,5,3.69,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.53,0.51
76810,31722,0.48,-68.7,-73.3,-1.09,4,5,3.77,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.53,0.52
76812,31723,0.51,-69.6,-75.4,-1.10,4,5,4.06,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.53,0.52
76814,31724,0.46,-64.8,-69.4,-1.01,4,5,3.77,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.51,0.52
76816,31725,0.53,-65.3,-71.7,-0.98,4,6,3.23,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.51,0.52
76818,31726,0.50,-65.0,-69.5,-1.03,4,5,3.61,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.50,0.51
76821,31727,0.53,-65.1,-71.1,-1.00,4,6,3.20,0,0,0,0,0,-14,8,1036,1,1,35,35,0,0,0,8,0,-3,1,0.51,0.51
76823,31728,0.50,-65.0,-70.1,-1.15,4,5,3.58,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.50,0.51
76825,31729,0.59,-69.0,-75.7,-1.12,4,5,4.03,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.53,0.51
76827,31730,0.61,-69.6,-74.0,-0.97,4,6,3.25,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.53,0.51
76830,31731,0.61,-69.6,-72.8,-1.07,4,6,3.23,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.59,0.52
76832,31732,0.50,-65.1,-70.2,-1.18,4,6,3.23,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.59,0.52
76834,31733,0.51,-68.7,-72.1,-1.00,4,5,3.98,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.59,0.53
76836,31734,0.44,-68.6,-73.4,-1.27,4,5,3.61,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.51,0.52
76838,31735,0.53,-69.1,-75.7,-1.12,4,5,4.11,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.51,0.52
76841,31736,0.54,-65.3,-69.8,-1.00,4,6,3.33,0,0,0,0,0,-14,7,1036,1,1,35,35,0,0,0,4,3,1,1,0.51,0.52
76843,31737,0.58,-69.6,-72.9,-0.94,4,5,3.89,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.53,0.52
76845,31738,0.57,-69.3,-71.5,-1.04,4,6,3.00,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.54,0.52
76847,31739,0.54,-69.0,-72.5,-1.07,4,5,3.97,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.54,0.52
76849,31740,0.73,-69.4,-71.0,-0.95,4,7,1.88,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.57,0.53
76852,31741,0.52,-68.8,-72.4,-1.13,4,5,4.00,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.57,0.53
76854,31742,0.72,-69.4,-71.0,-1.04,4,7,1.98,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.57,0.53
76869,31743,0.54,-69.6,-76.4,-1.13,4,5,4.05,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,-2,6,1,0.54,0.53
76871,31744,0.77,-69.3,-72.9,-1.01,4,5,4.00,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-1,2,1,0.72,0.53
76873,31745,0.55,-69.2,-71.9,-1.04,4,6,2.69,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-1,2,1,0.55,0.53
76876,31746,0.61,-65.1,-69.0,-1.09,4,6,3.19,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-1,2,1,0.61,0.54
76878,31747,0.53,-65.0,-71.0,-1.01,4,6,3.16,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-1,2,1,0.55,0.54
76880,31748,0.55,-65.3,-69.7,-1.24,4,5,3.75,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-1,2,1,0.55,0.54
76882,31749,0.52,-65.0,-71.0,-1.04,4,6,3.33,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.55,0.54
76885,31750,0.53,-68.6,-73.2,-1.09,4,5,3.58,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76887,31751,0.53,-65.0,-71.6,-1.16,4,5,4.03,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76889,31752,0.53,-68.6,-73.3,-0.97,4,5,3.69,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76891,31753,0.49,-65.1,-71.7,-1.10,4,6,3.31,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76893,31754,0.56,-65.0,-69.5,-1.09,4,5,3.63,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76896,31755,0.95,-69.4,-72.5,-1.12,4,6,2.75,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,0,0.53,0.54
76898,31756,0.50,-69.2,-73.4,-1.25,4,6,3.36,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76900,31757,0.57,-69.4,-72.7,-1.10,4,5,3.58,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,4,6,1,1,0.53,0.54
76902,31758,0.53,-65.0,-70.0,-1.12,4,5,3.50,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.53,0.54
76904,31759,0.51,-64.8,-70.7,-1.00,4,5,4.11,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.53,0.53
76907,31760,0.53,-68.7,-73.4,-1.09,4,5,3.70,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.53,0.53
76909,31761,0.58,-69.3,-72.7,-1.13,4,5,3.53,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.53,0.53
76911,31762,0.53,-68.5,-73.3,-1.01,4,5,3.44,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.53,0.53
76913,31763,0.88,-69.4,-72.7,-0.98,4,5,3.59,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,0,0.53,0.53
76916,31764,0.55,-68.8,-73.7,-1.09,4,6,3.38,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.53,0.53
76918,31765,0.58,-69.4,-72.9,-1.07,4,5,3.72,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.55,0.53
76920,31766,0.51,-64.8,-70.0,-1.18,4,6,3.36,0,0,0,0,0,-14,7,1033,1,1,35,35,0,0,0,3,-4,3,1,0.55,0.54
76922,31767,0.53,-69.1,-76.0,-1.04,4,5,4.06,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.53,0.54
76925,31768,0.50,-69.0,-74.4,-1.09,4,6,3.33,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.53,0.53
76927,31769,0.52,-64.6,-68.5,-1.12,4,5,3.83,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.52,0.53
76929,31770,0.53,-69.0,-74.3,-1.06,4,6,3.28,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.52,0.53
76931,31771,0.49,-68.6,-76.0,-1.10,4,5,4.03,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.52,0.53
76933,31772,0.52,-68.5,-73.7,-1.10,4,5,3.50,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.52,0.53
76936,31773,0.54,-64.6,-68.3,-1.00,4,5,3.88,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.52,0.53
76938,31774,0.53,-65.0,-70.1,-1.10,4,5,3.69,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.53,0.53
76940,31775,0.49,-65.1,-72.1,-1.01,4,5,4.17,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,1,2,1,0.52,0.53
76942,31776,0.50,-65.3,-70.0,-1.10,4,5,3.45,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.52,0.53
76944,31777,0.59,-69.4,-73.0,-1.06,4,6,3.33,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76947,31778,0.61,-65.0,-70.5,-0.95,4,6,3.36,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76949,31779,0.48,-64.6,-68.8,-1.16,4,5,3.92,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.50,0.53
76951,31780,0.53,-68.7,-74.8,-1.10,4,6,3.14,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76953,31781,0.53,-65.0,-69.3,-1.07,4,5,3.64,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76956,31782,0.49,-65.1,-70.8,-1.16,4,6,3.28,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76958,31783,0.57,-68.6,-73.1,-1.01,4,5,3.67,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76960,31784,0.52,-64.8,-71.1,-0.98,4,6,3.17,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,6,14,0,1,0.53,0.53
76962,31785,0.50,-64.8,-69.6,-1.03,4,5,3.55,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.52,0.53
76965,31786,0.58,-69.3,-72.9,-1.07,4,5,3.42,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.52,0.53
76967,31787,0.83,-65.5,-67.1,-0.94,4,7,1.89,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.57,0.53
76969,31788,0.52,-64.4,-68.3,-1.10,4,5,3.94,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.52,0.53
76971,31789,0.52,-68.7,-74.4,-1.15,4,6,3.22,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.52,0.53
76974,31790,0.49,-64.8,-68.8,-1.19,4,5,3.69,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.52,0.53
76976,31791,0.50,-65.1,-70.4,-0.97,4,6,3.30,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.52,0.53
76978,31792,0.51,-68.5,-72.9,-1.16,4,5,3.81,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.51,0.52
76980,31793,0.58,-68.8,-72.1,-0.95,4,5,3.94,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,-1,-8,2,1,0.51,0.52
76983,31794,0.49,-64.6,-69.2,-1.15,4,5,3.56,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.50,0.52
76985,31795,0.50,-64.8,-68.2,-1.03,4,5,3.95,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.50,0.52
76987,31796,0.55,-68.7,-74.2,-1.07,4,6,3.34,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.51,0.52
76989,31797,0.51,-68.5,-72.3,-1.16,4,5,3.78,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.51,0.52
76992,31798,0.50,-68.4,-73.9,-1.21,4,5,3.39,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.50,0.52
76994,31799,0.48,-69.0,-73.0,-1.09,4,5,3.80,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.50,0.52
76996,31800,0.90,-65.3,-67.3,-1.01,4,7,1.00,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,0,0.50,0.52
76999,31801,0.53,-69.2,-73.9,-1.22,4,6,3.20,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.51,0.52
77001,31802,0.49,-64.8,-70.7,-1.04,4,5,4.03,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,-1,-18,0,1,0.50,0.52
77003,31803,0.51,-68.4,-73.6,-1.12,4,5,3.61,0,0,0,0,0,-14,7,1034,1,1,35,35,0,0,0,5,8,1,1,0.50,0.52
77005,31804,0.55,-68.5,-72.3,-1.09,4,5,3.95,0,0,0,0,0,-14,7,1034,1,1,35,35,0,0,0,5,8,1,1,0.51,0.51
77008,31805,0.53,-64.8,-69.7,-1.15,4,6,3.14,0,0,0,0,0,-14,7,1034,1,1,35,35,0,0,0,5,8,1,1,0.53,0.52
77010,31806,0.57,-69.3,-73.1,-0.95,4,5,3.61,0,0,0,0,0,-14,7,1034,1,1,35,35,0,0,0,5,8,1,1,0.53,0.52
77025,31807,0.46,-65.1,-70.1,-1.09,4,5,3.55,0,0,0,0,0,-14,7,1034,1,1,35,35,0,0,0,5,8,1,1,0.53,0.52
77027,31808,0.55,-65.1,-70.1,-1.06,4,6,3.03,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.55,0.52
77029,31809,0.40,-69.2,-76.3,-1.22,4,5,4.14,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.53,0.52
77031,31810,0.55,-68.4,-74.1,-1.03,4,5,3.50,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.55,0.52
77034,31811,0.54,-68.4,-72.7,-1.03,4,5,3.75,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.54,0.52
77036,31812,0.55,-69.3,-72.3,-1.09,4,5,3.83,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.55,0.52
77038,31813,0.82,-65.5,-67.0,-1.09,4,7,1.83,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.55,0.53
77040,31814,0.53,-64.4,-70.8,-1.16,4,5,4.34,0,0,0,0,0,-16,10,1033,1,1,35,35,0,0,0,9,16,0,1,0.55,0.53
77043,31815,0.50,-64.8,-69.7,-1.18,4,5,3.63,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.54,0.53
77045,31816,0.56,-64.8,-68.4,-1.09,4,5,3.69,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.55,0.53
77047,31817,0.49,-65.0,-69.7,-1.04,4,5,3.61,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.53,0.53
77049,31818,0.58,-64.6,-71.0,-1.12,4,5,4.05,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.53,0.53
77052,31819,0.51,-68.7,-74.3,-1.18,4,6,3.33,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.51,0.53
77054,31820,0.51,-64.8,-68.9,-1.10,4,5,3.75,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.51,0.53
77056,31821,0.58,-69.2,-72.0,-1.04,4,6,2.59,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.51,0.53
77058,31822,0.82,-65.1,-66.7,-1.06,4,7,1.83,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,3,-3,2,1,0.58,0.53
77061,31823,0.66,-68.3,-74.5,-1.10,4,6,3.30,0,0,0,0,0,-15,10,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.58,0.53
77063,31824,0.50,-68.4,-73.1,-1.25,4,5,3.73,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.58,0.53
77065,31825,0.55,-68.7,-72.3,-1.04,4,5,3.95,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.58,0.54
77068,31826,0.57,-68.8,-74.1,-0.95,4,5,3.41,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.57,0.54
77070,31827,0.55,-69.3,-72.8,-1.07,4,5,3.56,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.55,0.54
77072,31828,0.57,-65.1,-70.2,-1.06,4,6,3.13,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.55,0.54
77074,31829,0.53,-64.6,-68.6,-1.12,4,5,3.98,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.55,0.54
77077,31830,0.53,-68.7,-74.4,-1.10,4,6,3.22,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.55,0.54
77079,31831,0.50,-69.0,-73.2,-1.21,4,5,3.66,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-3,-7,4,1,0.53,0.54
77081,31832,0.52,-65.3,-70.8,-1.24,4,6,3.17,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77083,31833,0.54,-69.0,-73.3,-1.07,4,5,3.67,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77085,31834,0.53,-69.1,-74.9,-0.98,4,6,3.22,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77088,31835,0.75,-69.3,-71.1,-1.09,4,7,2.00,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77090,31836,0.50,-65.3,-71.1,-1.04,4,6,3.19,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77092,31837,0.50,-69.3,-73.7,-1.06,4,5,3.55,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77094,31838,0.63,-69.4,-72.5,-1.01,4,6,3.23,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.53,0.54
77097,31839,0.51,-64.8,-69.3,-1.10,4,5,3.67,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.51,0.54
77099,31840,0.53,-69.0,-75.2,-0.97,4,6,3.11,0,0,0,0,0,-14,7,1035,1,1,35,35,0,0,0,2,8,5,1,0.51,0.53
77101,31841,0.44,-68.6,-73.0,-1.28,4,5,3.92,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.51,0.53
77103,31842,0.53,-68.5,-74.3,-1.06,4,6,3.28,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.53,0.53
77105,31843,0.52,-64.8,-69.2,-1.06,4,5,3.84,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.52,0.53
77108,31844,0.52,-69.2,-75.1,-1.10,4,6,3.28,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.52,0.53
77110,31845,0.79,-69.2,-70.9,-1.07,4,7,2.00,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.52,0.53
77112,31846,0.67,-69.6,-72.5,-1.09,4,7,2.25,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.53,0.53
77114,31847,0.52,-69.3,-73.5,-1.13,4,5,3.52,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.52,0.53
77116,31848,0.49,-68.8,-75.0,-1.09,4,6,3.20,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.52,0.53
77119,31849,0.50,-68.5,-72.7,-1.10,4,5,3.84,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,2,0,1,1,0.52,0.53
77121,31850,0.50,-68.5,-74.2,-1.07,4,6,3.27,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.53
77123,31851,0.49,-68.8,-73.2,-1.15,4,5,3.84,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.53
77125,31852,0.53,-68.8,-75.2,-1.13,4,6,3.38,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.52
77128,31853,0.50,-68.8,-73.4,-1.03,4,5,3.53,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.52
77130,31854,0.61,-69.3,-72.7,-1.06,4,6,3.28,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.52
77132,31855,0.48,-65.0,-70.2,-1.18,4,5,3.53,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.52
77134,31856,0.50,-68.5,-72.4,-1.04,4,5,3.81,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.52
77137,31857,0.48,-64.6,-70.3,-1.15,4,6,3.33,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.50,0.52
77139,31858,0.48,-64.4,-71.6,-1.10,4,5,4.02,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,-1,-10,3,1,0.48,0.52
77141,31859,0.53,-64.8,-71.3,-1.10,4,5,3.44,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.48,0.51
77143,31860,0.49,-64.8,-69.5,-0.98,4,5,3.91,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.49,0.51
77146,31861,0.67,-69.2,-72.8,-1.13,4,6,3.03,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.49,0.51
77148,31862,0.47,-65.0,-69.8,-1.06,4,5,3.95,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.49,0.51
77150,31863,0.52,-69.1,-72.5,-1.09,4,5,3.77,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.52,0.51
77152,31864,0.50,-68.7,-73.7,-1.16,4,5,3.61,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.50,0.51
77154,31865,0.51,-68.5,-75.4,-1.10,4,5,4.14,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.51,0.51
77157,31866,0.46,-68.3,-73.3,-1.18,4,5,3.73,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.50,0.51
77159,31867,0.51,-68.4,-74.9,-1.10,4,5,4.23,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,4,2,1,0.51,0.51
77161,31868,0.51,-65.0,-70.0,-1.06,4,5,3.77,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,7,1,1,0.51,0.51
77163,31869,0.53,-68.6,-75.0,-0.92,4,5,4.36,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,7,1,1,0.51,0.51
77166,31870,0.47,-64.6,-69.2,-1.04,4,5,3.80,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,7,1,1,0.51,0.51
77181,31871,0.47,-65.0,-71.7,-1.13,4,5,4.23,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,2,7,1,1,0.51,0.51
77183,31872,0.51,-65.0,-68.3,-1.01,4,5,3.98,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.51,0.51
77185,31873,0.48,-63.7,-68.1,-1.01,4,5,3.67,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.48,0.51
77187,31874,0.53,-65.0,-68.3,-1.09,4,5,3.83,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.48,0.51
77189,31875,0.50,-69.4,-74.3,-1.12,4,5,3.52,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.50,0.51
77192,31876,0.47,-63.2,-69.3,-1.07,4,5,4.09,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.50,0.50
77194,31877,0.53,-69.4,-74.7,-1.04,4,6,3.22,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.50,0.50
77196,31878,0.53,-69.4,-73.3,-1.09,4,5,3.73,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.53,0.51
77198,31879,0.53,-65.1,-70.3,-0.98,4,5,3.59,0,0,0,0,0,-14,8,1035,1,1,35,35,0,0,0,1,1,1,1,0.53,0.51
77200,31880,0.55,-69.3,-73.3,-1.04,4,5,3.59,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.51
77203,31881,0.51,-65.5,-71.2,-1.09,4,5,3.41,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.51
77205,31882,0.54,-68.8,-76.4,-1.10,4,5,4.19,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.51
77207,31883,0.53,-68.5,-74.0,-1.06,4,5,3.39,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.51
77209,31884,0.50,-64.3,-68.4,-1.10,4,5,3.77,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.51
77212,31885,0.63,-65.5,-68.4,-1.06,4,7,2.31,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.51
77214,31886,0.55,-68.1,-72.7,-1.12,4,5,3.56,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.54,0.51
77216,31887,0.51,-64.3,-70.8,-1.06,4,6,3.31,0,0,0,0,0,-14,10,1035,1,1,35,35,0,0,0,5,-2,0,1,0.53,0.52
